run_id,target_id,target_x,target_y,target_order,target_start_time,goal_accepted_time,target_reached_time,treatment_time,target_completed_time,target_success,attempt_count,replan_count,recovery_count,planned_path_length_m,actual_path_length_m,approach_error_m,final_target_distance_m,final_service_distance_m,planning_time_s,navigation_time_s,total_target_time_s,failure_reason
P2_S2_P_seed1007,"plant@(-6.000,4.500)",-6.0,4.5,2,20.6,83.5,88.8,93.8,93.8,True,3,2,0,0.5318550895747582,7.76452599932654,1.1405173870739906,1.1405173870739906,0.4871388211644308,0.04973574000177905,5.299999999999997,73.19999999999999,
P2_S2_P_seed1007,"plant@(12.000,2.000)",12.0,2.0,3,20.8,180.9,184.5,189.5,189.5,True,2,1,0,0.5538104684940629,21.826539383455774,1.1022869986533017,1.1022869986533017,0.4673262328550166,0.052024139004061,3.5999999999999943,168.7,
P2_S2_P_seed1008,"plant@(2.000,3.000)",2.0,3.0,1,21.0,37.7,40.3,45.3,45.3,True,2,1,0,0.720646182769176,2.6419252751215745,1.0569461449678816,1.0569461449678816,0.4927410230365796,0.050456863013096154,2.5999999999999943,24.299999999999997,
P2_S2_P_seed1008,"plant@(-6.000,4.500)",-6.0,4.5,2,21.2,80.8,86.4,91.4,91.4,True,2,1,0,0.4991392619099029,7.761086378682085,1.1392451759520945,1.1392451759520945,0.3684557107857862,0.04819359100656584,5.6000000000000085,70.2,
P2_S2_P_seed1008,"plant@(12.000,2.000)",12.0,2.0,3,21.4,177.1,180.3,185.3,185.3,True,2,1,0,0.5538104684940629,21.879901707986015,1.1050986795599622,1.1050986795599622,0.5058390112431631,0.05672119199880399,3.200000000000017,163.9,
P2_S2_P_seed1009,"plant@(2.000,3.000)",2.0,3.0,1,20.2,37.3,39.9,44.9,44.9,True,2,1,0,0.6720986539475831,2.597526158162513,1.0949366147418158,1.0949366147418158,0.48280115776021415,0.0515011039969977,2.6000000000000014,24.7,
P2_S2_P_seed1009,"plant@(-6.000,4.500)",-6.0,4.5,2,20.4,84.9,91.1,96.1,96.1,True,3,2,0,0.5461850307554231,7.7957918901685685,1.123781903543471,1.123781903543471,0.4927673159359238,0.03935352899134159,6.199999999999989,75.69999999999999,
P2_S2_P_seed1009,"plant@(12.000,2.000)",12.0,2.0,3,20.5,185.1,188.9,193.9,193.9,True,2,1,0,0.5538104684940629,21.898004681422595,1.1311553297469612,1.1311553297469612,0.49432186052239413,0.05779030901612714,3.8000000000000114,173.4,
P2_S2_P_seed1010,"plant@(2.000,3.000)",2.0,3.0,1,20.7,38.1,40.7,45.7,45.7,True,2,1,0,0.6393697794091422,2.559288251267597,1.1337833632229837,1.1337833632229837,0.4955532276724324,0.045390572980977595,2.6000000000000014,25.000000000000004,
P2_S2_P_seed1010,"plant@(-6.000,4.500)",-6.0,4.5,2,20.9,85.2,90.2,95.2,95.2,True,3,2,0,0.4987725868906392,7.850586139744142,1.1257454522461203,1.1257454522461203,0.4643203603964718,0.04283696800121106,5.0,74.30000000000001,
P2_S2_P_seed1010,"plant@(12.000,2.000)",12.0,2.0,3,21.1,181.5,184.7,189.7,189.7,True,2,1,0,0.5538104684940629,21.905321945641774,1.1389546457831643,1.1389546457831643,0.5172619990420736,0.049075444985646755,3.1999999999999886,168.6,
P2_S3_B1_seed1001,"plant@(2.000,3.000)",2.0,3.0,1,20.4,20.7,30.3,35.3,35.3,True,1,0,0,,2.698525111798711,1.0799612617876444,1.0799612617876444,1.0799612617876444,,9.600000000000001,14.899999999999999,
P2_S3_B1_seed1001,"plant@(-6.000,4.500)",-6.0,4.5,2,20.6,35.5,,,178.6,0,1,0,0,,0.38952400707375573,,,,,,,Direct target goal failed; reason=navigation_timeout
P2_S3_B1_seed1001,"plant@(12.000,2.000)",12.0,2.0,3,20.6,178.9,,,301.9,0,1,0,0,,0.2544633667078371,,,,,,,Direct target goal failed; reason=amcl_stale
P2_S3_B1_seed1002,"plant@(2.000,3.000)",2.0,3.0,1,25.0,25.3,35.1,40.1,40.1,True,1,0,0,,2.7047982230332233,1.070976121484112,1.070976121484112,1.070976121484112,,9.8,15.100000000000001,
P2_S3_B1_seed1002,"plant@(-6.000,4.500)",-6.0,4.5,2,25.2,40.3,,,111.1,0,1,0,0,,0.3723516494385285,,,,,,,Direct target goal failed; reason=navigation_timeout
P2_S3_B1_seed1002,"plant@(12.000,2.000)",12.0,2.0,3,25.2,111.4,,,192.6,0,1,0,0,,0.06872265465406938,,,,,,,Direct target goal failed; reason=navigation_timeout
P2_S3_B1_seed1003,"plant@(2.000,3.000)",2.0,3.0,1,20.9,21.2,30.9,35.9,35.9,True,1,0,0,,2.7070624842623308,1.0839372141470462,1.0839372141470462,1.0839372141470462,,9.7,15.0,
P2_S3_B1_seed1003,"plant@(-6.000,4.500)",-6.0,4.5,2,21.1,36.1,83.1,88.1,88.1,True,1,0,0,,8.045382456213614,1.1024873982074037,1.1024873982074037,1.1024873982074037,,46.99999999999999,67.0,
P2_S3_B1_seed1003,"plant@(12.000,2.000)",12.0,2.0,3,21.1,88.3,172.6,177.6,177.6,True,1,0,0,,22.078235498656802,1.0834882291274326,1.0834882291274326,1.0834882291274326,,84.3,156.5,
P2_S3_B1_seed1004,"plant@(2.000,3.000)",2.0,3.0,1,24.5,24.8,34.5,39.5,39.5,True,1,0,0,,2.71177776980997,1.078140725568511,1.078140725568511,1.078140725568511,,9.7,15.0,
P2_S3_B1_seed1004,"plant@(-6.000,4.500)",-6.0,4.5,2,24.7,39.7,,,110.4,0,1,0,0,,0.48166263743594434,,,,,,,Direct target goal failed; reason=navigation_timeout
P2_S3_B1_seed1004,"plant@(12.000,2.000)",12.0,2.0,3,24.7,110.7,,,192.0,0,1,0,0,,0.07026682058315993,,,,,,,Direct target goal failed; reason=navigation_timeout
P2_S3_B1_seed1005,"plant@(2.000,3.000)",2.0,3.0,1,24.5,24.8,34.6,39.6,39.6,True,1,0,0,,2.692060037205452,1.0860828060613292,1.0860828060613292,1.0860828060613292,,9.8,15.100000000000001,
P2_S3_B1_seed1005,"plant@(-6.000,4.500)",-6.0,4.5,2,24.7,39.8,84.8,89.8,89.8,True,1,0,0,,8.010966269337548,1.116511524281069,1.116511524281069,1.116511524281069,,45.0,65.1,
P2_S3_B1_seed1005,"plant@(12.000,2.000)",12.0,2.0,3,24.7,90.0,171.6,176.6,176.6,True,1,0,0,,21.97644821374407,1.0826159643897315,1.0826159643897315,1.0826159643897315,,81.6,151.9,
P2_S3_B1_seed1006,"plant@(2.000,3.000)",2.0,3.0,1,24.3,24.6,34.3,39.3,39.3,True,1,0,0,,2.6944278488731928,1.079140422704044,1.079140422704044,1.079140422704044,,9.699999999999996,14.999999999999996,
P2_S3_B1_seed1006,"plant@(-6.000,4.500)",-6.0,4.5,2,24.5,39.5,,,180.7,0,1,0,0,,0.46294224076082147,,,,,,,Direct target goal failed; reason=navigation_timeout
P2_S3_B1_seed1006,"plant@(12.000,2.000)",12.0,2.0,3,24.5,181.0,,,262.0,0,1,0,0,,0.06835356002885072,,,,,,,Direct target goal failed; reason=navigation_timeout
P2_S3_B1_seed1007,"plant@(2.000,3.000)",2.0,3.0,1,25.0,25.3,35.1,40.1,40.1,True,1,0,0,,2.7019322892037794,1.0750330791696265,1.0750330791696265,1.0750330791696265,,9.8,15.100000000000001,
P2_S3_B1_seed1007,"plant@(-6.000,4.500)",-6.0,4.5,2,25.2,40.3,,,111.4,0,1,0,0,,0.4249786805591659,,,,,,,Direct target goal failed; reason=navigation_timeout
P2_S3_B1_seed1007,"plant@(12.000,2.000)",12.0,2.0,3,25.3,111.7,,,274.4,0,1,0,0,,0.13767894521182938,,,,,,,Direct target goal failed; reason=navigation_timeout
P2_S3_B1_seed1008,"plant@(2.000,3.000)",2.0,3.0,1,20.5,20.8,30.6,35.6,35.6,True,1,0,0,,2.725555414199089,1.0699854248267258,1.0699854248267258,1.0699854248267258,,9.8,15.100000000000001,
P2_S3_B1_seed1008,"plant@(-6.000,4.500)",-6.0,4.5,2,20.7,35.8,,,106.6,0,1,0,0,,0.373765513828111,,,,,,,Direct target goal failed; reason=navigation_timeout
P2_S3_B1_seed1008,"plant@(12.000,2.000)",12.0,2.0,3,20.7,106.9,,,188.2,0,1,0,0,,0.0691948186133598,,,,,,,Direct target goal failed; reason=navigation_timeout
P2_S3_B1_seed1009,"plant@(2.000,3.000)",2.0,3.0,1,20.4,20.7,29.9,34.9,34.9,True,1,0,0,,2.6218140670276946,1.1460509002465236,1.1460509002465236,1.1460509002465236,,9.2,14.5,
P2_S3_B1_seed1009,"plant@(-6.000,4.500)",-6.0,4.5,2,20.6,35.1,,,105.6,0,1,0,0,,0.39753214823832067,,,,,,,Direct target goal failed; reason=navigation_timeout
P2_S3_B1_seed1009,"plant@(12.000,2.000)",12.0,2.0,3,20.6,105.9,,,168.7,0,1,0,0,,0.053026092308758536,,,,,,,Direct target goal failed; reason=amcl_stale
P2_S3_B1_seed1010,"plant@(2.000,3.000)",2.0,3.0,1,24.5,24.8,34.3,39.3,39.3,True,1,0,0,,2.679728575703756,1.0863935572923735,1.0863935572923735,1.0863935572923735,,9.499999999999996,14.799999999999997,
P2_S3_B1_seed1010,"plant@(-6.000,4.500)",-6.0,4.5,2,24.7,39.5,,,110.5,0,1,0,0,,0.4045520182459523,,,,,,,Direct target goal failed; reason=navigation_timeout
P2_S3_B1_seed1010,"plant@(12.000,2.000)",12.0,2.0,3,24.7,110.8,,,192.1,0,1,0,0,,0.06868570311130372,,,,,,,Direct target goal failed; reason=navigation_timeout
P2_S3_B2_seed1001,"plant@(2.000,3.000)",2.0,3.0,1,24.5,25.0,,,41.9,0,1,0,0,3.169875174869212,2.9715626071015873,,,,0.20340214198222384,,,Single candidate navigation failed; reason=service_pose_reached_target_outside_treatment_radius
P2_S3_B2_seed1001,"plant@(-6.000,4.500)",-6.0,4.5,2,24.7,,,,41.9,0,1,0,0,,,,,,,,,Single candidate infeasible; rejected_reason=nav2_planner_no_path
P2_S3_B2_seed1001,"plant@(12.000,2.000)",12.0,2.0,3,24.9,,,,42.4,0,1,0,0,,,,,,,,,Single candidate infeasible; rejected_reason=nav2_planner_no_path
P2_S3_B2_seed1002,"plant@(2.000,3.000)",2.0,3.0,1,24.6,25.1,,,37.0,0,1,0,0,3.169875174869212,2.9629169917128007,,,,0.20587703998899087,,,Single candidate navigation failed; reason=service_pose_reached_target_outside_treatment_radius
P2_S3_B2_seed1002,"plant@(-6.000,4.500)",-6.0,4.5,2,24.8,,,,37.2,0,1,0,0,,,,,,,,,Single candidate infeasible; rejected_reason=nav2_planner_no_path
P2_S3_B2_seed1002,"plant@(12.000,2.000)",12.0,2.0,3,25.0,,,,37.4,0,1,0,0,,,,,,,,,Single candidate infeasible; rejected_reason=nav2_planner_no_path
P2_S3_B2_seed1003,"plant@(2.000,3.000)",2.0,3.0,1,21.0,21.5,,,34.6,0,1,0,0,3.169875174869212,2.952058179214806,,,,0.2199589840020053,,,Single candidate navigation failed; reason=service_pose_reached_target_outside_treatment_radius
P2_S3_B2_seed1003,"plant@(-6.000,4.500)",-6.0,4.5,2,21.2,,,,34.8,0,1,0,0,,,,,,,,,Single candidate infeasible; rejected_reason=nav2_planner_no_path
P2_S3_B2_seed1003,"plant@(12.000,2.000)",12.0,2.0,3,21.4,,,,35.0,0,1,0,0,,,,,,,,,Single candidate infeasible; rejected_reason=nav2_planner_no_path
P2_S3_B2_seed1004,"plant@(2.000,3.000)",2.0,3.0,1,20.3,20.8,,,33.7,0,1,0,0,3.169875174869212,2.9281072313904275,,,,0.21128343700547703,,,Single candidate navigation failed; reason=service_pose_reached_target_outside_treatment_radius
P2_S3_B2_seed1004,"plant@(-6.000,4.500)",-6.0,4.5,2,20.5,,,,33.9,0,1,0,0,,,,,,,,,Single candidate infeasible; rejected_reason=nav2_planner_no_path
P2_S3_B2_seed1004,"plant@(12.000,2.000)",12.0,2.0,3,20.7,,,,34.1,0,1,0,0,,,,,,,,,Single candidate infeasible; rejected_reason=nav2_planner_no_path
P2_S3_B2_seed1005,"plant@(2.000,3.000)",2.0,3.0,1,24.5,25.0,,,37.5,0,1,0,0,3.169875174869212,2.9592207085929245,,,,0.2126830500201322,,,Single candidate navigation failed; reason=service_pose_reached_target_outside_treatment_radius
P2_S3_B2_seed1005,"plant@(-6.000,4.500)",-6.0,4.5,2,24.7,,,,37.7,0,1,0,0,,,,,,,,,Single candidate infeasible; rejected_reason=nav2_planner_no_path
P2_S3_B2_seed1005,"plant@(12.000,2.000)",12.0,2.0,3,24.9,,,,37.9,0,1,0,0,,,,,,,,,Single candidate infeasible; rejected_reason=nav2_planner_no_path
P2_S3_B2_seed1006,"plant@(2.000,3.000)",2.0,3.0,1,25.0,25.5,,,37.5,0,1,0,0,3.169875174869212,2.9328679325014315,,,,0.21396360601647757,,,Single candidate navigation failed; reason=service_pose_reached_target_outside_treatment_radius
P2_S3_B2_seed1006,"plant@(-6.000,4.500)",-6.0,4.5,2,25.2,,,,37.7,0,1,0,0,,,,,,,,,Single candidate infeasible; rejected_reason=nav2_planner_no_path
P2_S3_B2_seed1006,"plant@(12.000,2.000)",12.0,2.0,3,25.4,,,,37.9,0,1,0,0,,,,,,,,,Single candidate infeasible; rejected_reason=nav2_planner_no_path
P2_S3_B2_seed1007,"plant@(2.000,3.000)",2.0,3.0,1,20.3,20.8,,,33.1,0,1,0,0,3.169875174869212,2.9702860402009432,,,,0.2242833240015898,,,Single candidate navigation failed; reason=service_pose_reached_target_outside_treatment_radius
P2_S3_B2_seed1007,"plant@(-6.000,4.500)",-6.0,4.5,2,20.5,,,,33.3,0,1,0,0,,,,,,,,,Single candidate infeasible; rejected_reason=nav2_planner_no_path
P2_S3_B2_seed1007,"plant@(12.000,2.000)",12.0,2.0,3,20.7,,,,33.5,0,1,0,0,,,,,,,,,Single candidate infeasible; rejected_reason=nav2_planner_no_path
P2_S3_B2_seed1008,"plant@(2.000,3.000)",2.0,3.0,1,20.2,20.7,,,34.7,0,1,0,0,3.169875174869212,2.9986355490298293,,,,0.2111029860097915,,,Single candidate navigation failed; reason=service_pose_reached_target_outside_treatment_radius
P2_S3_B2_seed1008,"plant@(-6.000,4.500)",-6.0,4.5,2,20.4,,,,34.9,0,1,0,0,,,,,,,,,Single candidate infeasible; rejected_reason=nav2_planner_no_path
P2_S3_B2_seed1008,"plant@(12.000,2.000)",12.0,2.0,3,20.6,,,,35.1,0,1,0,0,,,,,,,,,Single candidate infeasible; rejected_reason=nav2_planner_no_path
P2_S3_B2_seed1009,"plant@(2.000,3.000)",2.0,3.0,1,24.4,24.9,,,39.8,0,1,0,0,3.169875174869212,2.9786197673515615,,,,0.21202407201053575,,,Single candidate navigation failed; reason=service_pose_reached_target_outside_treatment_radius
P2_S3_B2_seed1009,"plant@(-6.000,4.500)",-6.0,4.5,2,24.6,,,,40.0,0,1,0,0,,,,,,,,,Single candidate infeasible; rejected_reason=nav2_planner_no_path
P2_S3_B2_seed1009,"plant@(12.000,2.000)",12.0,2.0,3,24.8,,,,40.2,0,1,0,0,,,,,,,,,Single candidate infeasible; rejected_reason=nav2_planner_no_path
P2_S3_B2_seed1010,"plant@(2.000,3.000)",2.0,3.0,1,20.8,21.3,,,34.2,0,1,0,0,3.169875174869212,2.9823136148362,,,,0.2084312530059833,,,Single candidate navigation failed; reason=service_pose_reached_target_outside_treatment_radius
P2_S3_B2_seed1010,"plant@(-6.000,4.500)",-6.0,4.5,2,21.0,,,,34.4,0,1,0,0,,,,,,,,,Single candidate infeasible; rejected_reason=nav2_planner_no_path
P2_S3_B2_seed1010,"plant@(12.000,2.000)",12.0,2.0,3,21.2,,,,34.6,0,1,0,0,,,,,,,,,Single candidate infeasible; rejected_reason=nav2_planner_no_path
P2_S3_B3_seed1001,"plant@(2.000,3.000)",2.0,3.0,1,24.7,41.9,44.5,49.5,49.5,True,2,1,0,0.6720986539475831,2.6080542439079886,1.0620940472935603,1.0620940472935603,0.45755651001380326,0.053247719013597816,2.6000000000000014,24.8,
P2_S3_B3_seed1001,"plant@(-6.000,4.500)",-6.0,4.5,2,24.9,95.2,99.5,104.5,104.5,True,3,2,0,0.5318550895747582,7.802163569013555,1.1201933987710786,1.1201933987710786,0.4823064347466619,0.04920546599896625,4.299999999999997,79.6,
P2_S3_B3_seed1001,"plant@(12.000,2.000)",12.0,2.0,3,25.3,,,,110.2,0,1,0,0,,,,,,,,,B3 sequential/nonpersistent failure: No feasible candidate; rejections=32
P2_S3_B3_seed1002,"plant@(2.000,3.000)",2.0,3.0,1,20.3,37.5,40.1,45.1,45.1,True,2,1,0,0.6393697794091422,2.590653628052658,1.0868342977629113,1.0868342977629113,0.48984848174084533,0.04462140699615702,2.6000000000000014,24.8,
P2_S3_B3_seed1002,"plant@(-6.000,4.500)",-6.0,4.5,2,20.5,87.6,92.9,97.9,97.9,True,3,2,0,0.4987725868906392,7.898665334267321,1.1453077239318505,1.1453077239318505,0.4747929346768951,0.0452002180099953,5.300000000000011,77.4,
P2_S3_B3_seed1002,"plant@(12.000,2.000)",12.0,2.0,3,20.9,103.7,,,127.4,0,2,1,0,21.5267224825696,3.1191438937383995,,,,5.5442765999468975,,,B3 sequential/nonpersistent failure: No feasible candidate; rejections=31
P2_S3_B3_seed1003,"plant@(2.000,3.000)",2.0,3.0,1,24.7,42.3,44.9,49.9,49.9,True,2,1,0,0.6393697794091422,2.5974657434702637,1.0940503776494381,1.0940503776494381,0.48874024188531195,0.048492187983356416,2.6000000000000014,25.2,
P2_S3_B3_seed1003,"plant@(-6.000,4.500)",-6.0,4.5,2,24.9,94.6,100.0,105.0,105.0,True,3,2,0,0.59401096075799,7.747935239800011,1.131221300385622,1.131221300385622,0.47775573896847756,0.04914469600771554,5.400000000000006,80.1,
P2_S3_B3_seed1003,"plant@(12.000,2.000)",12.0,2.0,3,25.1,,,,111.4,0,1,0,0,,,,,,,,,B3 sequential/nonpersistent failure: No feasible candidate; rejections=32
P2_S3_B3_seed1004,"plant@(2.000,3.000)",2.0,3.0,1,20.8,37.9,40.5,45.5,45.5,True,2,1,0,0.6720986539475831,2.5771974061334286,1.0803429848357282,1.0803429848357282,0.46490042165796647,0.05509519300539978,2.6000000000000014,24.7,
P2_S3_B3_seed1004,"plant@(-6.000,4.500)",-6.0,4.5,2,21.0,92.7,98.2,103.2,103.2,True,3,2,0,0.5182331863994806,7.822380759295002,1.1419474231705924,1.1419474231705924,0.4634410106174184,0.0483701060002204,5.5,82.2,
P2_S3_B3_seed1004,"plant@(12.000,2.000)",12.0,2.0,3,21.2,,,,108.5,0,1,0,0,,,,,,,,,B3 sequential/nonpersistent failure: No feasible candidate; rejections=32
P2_S3_B3_seed1005,"plant@(2.000,3.000)",2.0,3.0,1,24.4,41.6,44.2,49.2,49.2,True,2,1,0,0.6867998464431404,2.594871739597188,1.1010304861594025,1.1010304861594025,0.49765120864649426,0.05364567399374209,2.6000000000000014,24.800000000000004,
P2_S3_B3_seed1005,"plant@(-6.000,4.500)",-6.0,4.5,2,24.6,101.4,105.7,110.7,110.7,True,3,2,0,0.59401096075799,7.880467347237207,1.122606748141978,1.122606748141978,0.5245742923632152,0.07079597198753618,4.299999999999997,86.1,
P2_S3_B3_seed1005,"plant@(12.000,2.000)",12.0,2.0,3,24.8,119.6,,,137.5,0,1,0,0,21.19450794294404,3.922112509930497,,,,8.611728239018703,,,B3 sequential/nonpersistent failure: Localization interrupted navigation: amcl_covariance_high
P2_S3_B3_seed1006,"plant@(2.000,3.000)",2.0,3.0,1,20.7,38.0,40.5,45.5,45.5,True,2,1,0,0.6867998464431404,2.575632076336452,1.1167939727183944,1.1167939727183944,0.4867127573460656,0.04681339900707826,2.5,24.8,
P2_S3_B3_seed1006,"plant@(-6.000,4.500)",-6.0,4.5,2,20.9,86.6,90.9,95.9,95.9,True,3,2,0,0.5461850307554231,7.876974263387691,1.1349121734621885,1.1349121734621885,0.5076171487909846,0.04827409697463736,4.300000000000011,75.0,
P2_S3_B3_seed1006,"plant@(12.000,2.000)",12.0,2.0,3,21.1,101.6,,,124.1,0,2,1,0,21.5267224825696,3.2358910195278545,,,,5.5178086739906576,,,B3 sequential/nonpersistent failure: No feasible candidate; rejections=31
P2_S3_B3_seed1007,"plant@(2.000,3.000)",2.0,3.0,1,24.5,41.4,44.0,49.0,49.0,True,2,1,0,0.6720986539475831,2.5407068824997077,1.1489515162251729,1.1489515162251729,0.4876087312854165,0.04729303001658991,2.6000000000000014,24.5,
P2_S3_B3_seed1007,"plant@(-6.000,4.500)",-6.0,4.5,2,24.7,89.0,95.7,100.7,100.7,True,3,2,0,0.5461850307554231,7.746424833439601,1.1397540899122673,1.1397540899122673,0.4661030773815771,0.04904979999992065,6.700000000000003,76.0,
P2_S3_B3_seed1007,"plant@(12.000,2.000)",12.0,2.0,3,24.9,,,,106.0,0,1,0,0,,,,,,,,,B3 sequential/nonpersistent failure: No feasible candidate; rejections=32
P2_S3_B3_seed1008,"plant@(2.000,3.000)",2.0,3.0,1,20.8,37.9,40.5,45.5,45.5,True,2,1,0,0.6867998464431404,2.58530417419096,1.0947796208218392,1.0947796208218392,0.48265498508983895,0.05317593098152429,2.6000000000000014,24.7,
P2_S3_B3_seed1008,"plant@(-6.000,4.500)",-6.0,4.5,2,21.0,92.4,96.2,101.2,101.2,True,3,2,0,0.5807156246808054,7.777800367207717,1.132776823820174,1.132776823820174,0.522768641743221,0.049675453978125006,3.799999999999997,80.2,
P2_S3_B3_seed1008,"plant@(12.000,2.000)",12.0,2.0,3,21.5,,,,106.5,0,1,0,0,,,,,,,,,B3 sequential/nonpersistent failure: No feasible candidate; rejections=32
P2_S3_B3_seed1009,"plant@(2.000,3.000)",2.0,3.0,1,24.7,41.7,44.9,49.9,49.9,True,2,1,0,0.6720986539475831,2.5916759385127595,1.1024807936404708,1.1024807936404708,0.45345532968824814,0.04719459300395101,3.1999999999999957,25.2,
P2_S3_B3_seed1009,"plant@(-6.000,4.500)",-6.0,4.5,2,25.0,91.7,97.3,102.3,102.3,True,2,1,0,0.5993644095205606,7.709460877966183,1.1394987459225903,1.1394987459225903,0.42198142324069243,0.04584824200719595,5.599999999999994,77.3,
P2_S3_B3_seed1009,"plant@(12.000,2.000)",12.0,2.0,3,25.1,,,,107.7,0,1,0,0,,,,,,,,,B3 sequential/nonpersistent failure: No feasible candidate; rejections=32
P2_S3_B3_seed1010,"plant@(2.000,3.000)",2.0,3.0,1,24.9,42.1,44.7,49.7,49.7,True,2,1,0,0.6393697794091422,2.609802512187726,1.083955857447782,1.083955857447782,0.47825933840799395,0.04703255201457068,2.6000000000000014,24.800000000000004,
P2_S3_B3_seed1010,"plant@(-6.000,4.500)",-6.0,4.5,2,25.1,96.0,101.5,106.5,106.5,True,3,2,0,0.5461850307554231,7.795335408141998,1.1343474031164986,1.1343474031164986,0.4928198135121185,0.05040766598540358,5.5,81.4,
P2_S3_B3_seed1010,"plant@(12.000,2.000)",12.0,2.0,3,25.2,113.3,192.8,197.8,197.8,True,1,0,0,22.531894796490473,22.36871749065923,1.1277791600645233,1.1277791600645233,0.8890551499508795,6.566986487014219,79.50000000000001,172.60000000000002,
P2_S3_P_seed1001,"plant@(2.000,3.000)",2.0,3.0,1,20.6,37.1,39.7,44.7,44.7,True,2,1,0,0.6720986539475831,2.5497644358801885,1.1024094130899789,1.1024094130899789,0.4626265357311091,0.04703467100625858,2.6000000000000014,24.1,
P2_S3_P_seed1001,"plant@(-6.000,4.500)",-6.0,4.5,2,20.9,85.8,92.0,97.0,97.0,True,3,2,0,0.5318550895747582,7.848117823401252,1.1287043787602102,1.1287043787602102,0.4496333175090354,0.044666570000117645,6.200000000000003,76.1,
P2_S3_P_seed1001,"plant@(12.000,2.000)",12.0,2.0,3,21.0,244.4,,,247.1,0,3,5,0,21.930389167960737,1.359585190343315,,,,0.3278286980057601,,,"All 3 candidate attempts failed; target retry limit reached (candidate_cycles=3/3, no_candidate_cycles=0/3)"
P2_S3_P_seed1002,"plant@(2.000,3.000)",2.0,3.0,1,20.7,37.8,40.4,45.4,45.4,True,2,1,0,0.6867998464431404,2.597977694345714,1.062995632719594,1.062995632719594,0.46730731116844754,0.050137161975726485,2.6000000000000014,24.7,
P2_S3_P_seed1002,"plant@(-6.000,4.500)",-6.0,4.5,2,20.9,91.5,95.9,100.9,100.9,True,3,2,0,0.5641493342462924,7.810141835652794,1.1345773860153494,1.1345773860153494,0.49650359015509504,0.04643892400781624,4.400000000000006,80.0,
P2_S3_P_seed1002,"plant@(12.000,2.000)",12.0,2.0,3,21.3,194.5,194.7,199.7,199.7,True,2,1,0,0.9017380750747409,22.316439459041256,1.1450035834879935,1.1450035834879935,0.7460673629339061,0.0769569709955249,0.19999999999998863,178.39999999999998,
P2_S3_P_seed1003,"plant@(2.000,3.000)",2.0,3.0,1,20.4,37.8,40.4,45.4,45.4,True,2,1,0,0.6393697794091422,2.5834484310350514,1.1034481303162107,1.1034481303162107,0.4821625068755687,0.043536465003853664,2.6000000000000014,25.0,
P2_S3_P_seed1003,"plant@(-6.000,4.500)",-6.0,4.5,2,20.6,92.4,96.2,101.2,101.2,True,3,2,0,0.5641493342462924,7.866825059297189,1.1470115606960576,1.1470115606960576,0.561890842722955,0.04847584798699245,3.799999999999997,80.6,
P2_S3_P_seed1003,"plant@(12.000,2.000)",12.0,2.0,3,20.6,196.9,197.7,202.7,202.7,True,3,2,0,0.7934155341559235,22.354630518381363,1.1372695325667752,1.1372695325667752,0.6857869929778604,0.07844660300179385,0.799999999999983,182.1,
P2_S3_P_seed1004,"plant@(2.000,3.000)",2.0,3.0,1,24.5,41.9,44.5,49.5,49.5,True,2,1,0,0.6393697794091422,2.5925845122808275,1.0608007021437382,1.0608007021437382,0.4660444223492329,0.04998782600159757,2.6000000000000014,25.0,
P2_S3_P_seed1004,"plant@(-6.000,4.500)",-6.0,4.5,2,24.7,94.9,99.8,104.8,104.8,True,3,2,0,0.5461850307554231,7.888828574506784,1.1270094163092592,1.1270094163092592,0.47234710258532325,0.0454768449999392,4.8999999999999915,80.1,
P2_S3_P_seed1004,"plant@(12.000,2.000)",12.0,2.0,3,24.9,199.6,200.4,205.4,205.4,True,3,2,0,0.513712023609127,21.90216617456543,1.1366420967003439,1.1366420967003439,0.34245041925904424,0.05670405802084133,0.8000000000000114,180.5,
P2_S3_P_seed1005,"plant@(2.000,3.000)",2.0,3.0,1,20.4,37.1,40.3,45.3,45.3,True,2,1,0,0.6720986539475831,2.597294354916299,1.096754253986406,1.096754253986406,0.4715055953319556,0.04992661398136988,3.1999999999999957,24.9,
P2_S3_P_seed1005,"plant@(-6.000,4.500)",-6.0,4.5,2,20.6,92.6,98.0,103.0,103.0,True,3,2,0,0.5807156246808054,7.99150720642175,1.122132528927581,1.122132528927581,0.4908345813393354,0.04747489999863319,5.400000000000006,82.4,
P2_S3_P_seed1005,"plant@(12.000,2.000)",12.0,2.0,3,20.6,197.6,198.4,203.4,203.4,True,3,2,0,0.513712023609127,22.018760463843687,1.1455243387823557,1.1455243387823557,0.3484558068269003,0.05746192700462416,0.8000000000000114,182.8,
P2_S3_P_seed1006,"plant@(2.000,3.000)",2.0,3.0,1,20.3,37.8,41.0,46.0,46.0,True,2,1,0,0.6393697794091422,2.6149180987190945,1.0835042436464803,1.0835042436464803,0.45883755936195153,0.04965242199250497,3.200000000000003,25.7,
P2_S3_P_seed1006,"plant@(-6.000,4.500)",-6.0,4.5,2,20.5,92.5,97.5,102.5,102.5,True,3,2,0,0.5318550895747582,7.744531316870808,1.1201057950308344,1.1201057950308344,0.513824472585985,0.04451772398897447,5.0,82.0,
